;Minha Carteira;IMID BRL;S&P 500 BRL;IMID BRL 60/40;TD IPCA 2035
2017-12-22;232,64035539711867;127,57085953882405;116,68958402196145;126,72709534355803;177,09097933165924
2017-12-23;234,0992568994251;;;;
2017-12-24;232,8675405180891;;;;
2017-12-25;233,03609818035267;;;;
2017-12-26;235,50999104350282;;116,5184230575149;;175,4520735204529
2017-12-27;236,20836658715416;126,88708065364504;115,98169436844239;126,31954155444389;177,24105139596736
2017-12-28;234,0537880896175;127,0753119197898;116,39272174451929;126,43197516292382;176,71208451583183
2017-12-29;234,06975687901655;126,96002650586932;115,95387289503887;126,36315410380898;176,76557554865457
2017-12-30;231,348349826666;;;;
2017-12-31;233,4992564204918;;;;
2018-01-01;232,67586296457043;;;126,75648047113697;
2018-01-02;234,49375440480011;124,89498291413837;115,43163932588098;125,51944075913661;176,86215658013998
2018-01-03;236,0863582400993;124,27618035634742;115,5862855543685;125,14630286753226;178,9572220323621
2018-01-04;236,7365572095165;123,44729051041759;115,29922601069423;124,64548686527768;179,01071306518477
2018-01-05;239,720287817519;123,79488947806556;116,39441123351737;124,85607055185619;179,35691891650941
2018-01-06;239,85438648966797;;;;
2018-01-07;238,41829767312564;;;;
2018-01-08;239,09070678431567;126,29022086855952;116,42017590496269;126,36610351099695;179,734327870314
2018-01-09;238,04085189886237;126,4463419191743;116,82795408829043;126,45983242542857;179,49361822261184
2018-01-10;238,49934092353263;126,71955375775016;116,90126011772173;126,62377701788678;179,2291347825441
2018-01-11;236,3922904544494;126,07165139769883;117,1520731322145;126,23532941906394;179,8799423485535
2018-01-12;239,0244373901686;125,66573666610041;117,53618128520742;125,99146438219977;182,6169001946479
2018-01-13;239,67343542331335;;;;
2018-01-14;238,6917223579674;;;;
2018-01-15;239,54976246976125;124,75242852000396;;125,44205910843944;183,93485980891816
2018-01-16;234,84167620844735;125,75160324393852;117,21444646517851;126,04487800150505;182,7907460513217
2018-01-17;235,65409311826483;126,16142100180234;118,71726466127572;126,291342116285;185,2632204573483
2018-01-18;236,11676603892556;125,40033088005526;117,8027852079867;125,83421778057141;185,01805322357768
2018-01-19;237,47310459634195;125,23640377690974;118,1840554410859;125,7355212046409;186,90509799260042
2018-01-20;240,11596776821852;;;;
2018-01-21;237,69771865433938;;;;
2018-01-22;236,03581850437004;124,63924075830826;118,57687178448677;125,37579543262778;186,395447318762
2018-01-23;235,41292897211363;125,86869403189962;120,00070812404499;126,11782666381606;185,54107665562177
2018-01-24;236,52226177703736;124,77974970386154;118,91631755695649;125,46316685472053;185,6213132048558
2018-01-25;236,31404457045645;122,51989749621264;116,81212620172256;124,0998292205219;
2018-01-26;240,46727449484422;122,75017604586942;118,38663559990566;124,23977805790862;193,19326607331243
2018-01-27;241,04694926963379;;;;
2018-01-28;241,77510165617;;;;
2018-01-29;239,59030174067402;123,55029643027015;118,36835329019027;124,72567607702223;191,0982006210903
2018-01-30;237,1013742401084;123,57371458786237;117,17644749903364;124,73986064293211;191,16060682605013
2018-01-31;237,0563876359666;123,4293026160437;117,09762610662997;124,65239578375922;190,59746511938903
2018-02-01;234,6539374872623;123,84302340017285;117,35677249413934;125,30612049934669;190,65838546232598
2018-02-02;233,78448955676595;125,13102206774478;115,99587863580932;126,08804964712073;
2018-02-03;234,69561609137153;;;;
2018-02-04;232,39877305119347;;;;
2018-02-05;227,5898082259181;126,28241481602878;112,167331369517;126,78416894804214;188,6569293175436
2018-02-06;229,23787757966707;127,2893955924941;115,28932897351237;127,39075801783528;186,87835247618906
2018-02-07;229,72563687195208;126,71955375775016;114,15059898926141;127,04858065290834;188,47268242670987
2018-02-08;224,44995326906763;119,36888986336318;110,63033154363693;122,62673073182779;187,46823969926155
2018-02-09;225,76042281720143;119,83990989249489;112,73527636545779;122,91705585597572;187,52470245612992
2018-02-10;225,46306004766953;;;;
2018-02-11;224,1766605564155;;;;
2018-02-12;226,37321411039335;119,83990989249489;114,39071479965823;122,91705585597572;
2018-02-13;225,54076181714038;119,83990989249489;114,67524548676955;122,91705585597572;
2018-02-14;227,79377310019728;118,79928424673878;115,21372388369491;122,27664829522583;187,3434272893419
2018-02-15;231,154065393198;119,57228320652045;115,50754474759646;122,75402350436335;187,39989004621032
2018-02-16;232,71126788759338;120,21454615345064;116,16199460886514;123,14963539084351;189,92882720910535
2018-02-17;234,70959314934342;;;;
2018-02-18;233,5249242554914;;;;
2018-02-19;236,8671239617218;121,34093729201712;;123,84197086501251;191,2943344081069
2018-02-20;237,10613352240847;121,94113359976504;115,8838908262031;124,20951126143387;191,04768131231333
2018-02-21;235,6368655481445;122,89020250390821;115,47767116536292;124,78954548577012;189,86939272819126
2018-02-22;233,817422280744;123,0525210020703;115,78008544238214;124,88844182346119;189,3166520556901
2018-02-23;235,75472712054966;122,36927337027159;116,97239092131666;124,47237688751336;191,55733198615178
2018-02-24;234,63780545126608;;;;
2018-02-25;234,28311385842028;;;;
2018-02-26;236,22142293341915;123,31026209425704;118,08982948127674;125,046673521985;190,12050341005335
2018-02-27;237,48783901241177;123,54509080674971;116,73066582421443;125,18955481432488;190,74902304571998
2018-02-28;236,5898458820826;123,7591933993454;115,78363352605534;125,3197262751735;190,49939822588073
2018-03-01;235,90665259918015;123,5145182845008;114,70136798030997;125,46040482132722;188,39838932556722
2018-03-02;237,10088547643565;123,49179948898556;115,27142640164799;125,44655879259155;190,0001485862023
2018-03-03;237,96340836424997;;;;
2018-03-04;238,01083538608023;;;;
2018-03-05;237,50511073260526;121,97012655408126;116,48935675807996;124,51910303885825;191,0372802781534
2018-03-06;236,39512534638843;121,06195253777976;115,58026608712109;123,96281101666582;191,41023164588938
2018-03-07;233,67055474200066;121,20711649987102;115,79591745918354;124,05199642507165;189,9184261749454
2018-03-08;232,70950140076638;121,95720695410625;117,07635801008645;124,5126140242736;190,59895098141186
2018-03-09;232,5916670314771;121,8746970041404;119,03317138758236;124,46207074039637;190,64352684209746
2018-03-10;231,41707029620108;;;;
2018-03-11;233,27715059944936;;;;
2018-03-12;235,15977134391704;124,67364660289233;119,28620867038735;126,1770931602519;191,99417542087042
2018-03-13;234,82232650886195;124,23775150037346;118,10089931458478;125,91240220852025;191,42954785218643
2018-03-14;232,6657874076081;124,58952649538865;117,82754686916606;126,12631223566267;191,80249921992242
2018-03-15;232,4457435270885;125,64102783918413;118,6925430872043;126,76499507137602;191,2393575132613
2018-03-16;231,45381756870745;124,46624057497371;118,98759017987832;126,05381702236404;191,28690509799262
2018-03-17;230,28391247030703;;;;
2018-03-18;231,17632286953443;;;;
2018-03-19;232,5248022734626;124,48893613623946;117,39903538921372;126,06760804929857;191,6628281897743
2018-03-20;231,30359705845635;122,9656812943781;117,84879064531135;125,1420651039264;190,7772544241542
2018-03-21;230,0264676844676;122,74197852982691;117,40864730012407;125,00546784054016;188,36124277499593
2018-03-22;231,22961022598076;123,1595570236558;114,86318317612336;125,2606352849946;191,49195405714624
2018-03-23;230,98250157045612;123,18938405892928;112,44216525822208;125,27883681223608;190,3002927148185
2018-03-24;230,43233390069747;;;;
2018-03-25;229,9741875912036;;;;
2018-03-26;229,73551525287473;123,16328540306498;115,49400954141417;125,2629120183554;191,28690509799262
2018-03-27;228,03825847946254;123,99098563190437;114,29219213510163;125,76799828949558;190,09524375566485
2018-03-28;228,2506295159516;124,45330467864349;114,37938992256136;126,04936523298664;189,83373203964277
2018-03-29;224,52487047249892;123,92387480253902;115,34810626966198;125,7276334799054;187,130949020074
2018-03-30;223,66264080003367;;;;
2018-03-31;223,9320861153256;;;;
2018-04-01;223,51688210975001;;;126,08360659007731;
2018-04-02;224,99089195268763;;112,40337480519726;;188,4177055318643
2018-04-03;226,3626249235117;123,55476524102956;113,96437857497762;125,85828117243936;188,76985483128038
2018-04-04;218,24292285858778;120,28901666754442;116,57055081035882;123,8623006787771;184,2870091083342
2018-04-05;223,19366293236303;122,4689319982592;116,29242883302295;125,2091035821221;188,55737656201245
2018-04-06;218,9103690532303;121,97357292225526;115,31056109416173;124,90523811267258;184,97793494896064
2018-04-07;219,81674499612623;;;;
2018-04-08;220,17434467777304;;;;
2018-04-09;219,22775728066998;122,99634448491605;116,69462506335364;125,53365059174514;184,44302462073372
2018-04-10;219,74582049515706;124,0556882771939;119,57114152124302;126,1823688639828;185,02399667166907
2018-04-11;219,56217528127567;123,53690005015369;118,4469006047707;125,86575979106192;183,8769111900269
2018-04-12;223,93455511118364;122,83308944843489;118,74102016237937;125,43551268546815;186,61386903612132
2018-04-13;223,65271692719233;123,72917820423154;119,25643461272095;125,98455701708806;186,0566707775516
2018-04-14;223,90843540270532;;;;
2018-04-15;224,86973269946512;;;;
2018-04-16;224,668915987672;124,30238477676545;120,79396466743533;126,33475012675586;187,02991040252002
2018-04-17;224,42756119484986;123,49699326345831;121,29523333442305;125,84361424499176;187,3909748740732
2018-04-18;225,2017973575764;122,78229899264073;120,68256438190785;125,40664954936712;187,4504093549873
2018-04-19;225,59420727897174;123,2648083226851;120,48469192513072;125,70234304404977;187,50835797387856
2018-04-20;226,79903718773713;123,7146666454332;119,89903239582462;125,9775955478752;186,96304661149165
2018-04-21;226,92659166256243;;;;
2018-04-22;226,6890418836498;;;;
2018-04-23;226,89815411261355;124,87559134929936;121,0059842554793;126,68689141442432;186,74016730806377
2018-04-24;228,87670328575177;125,76805221539642;120,22954483204327;127,23013493357742;186,7966300649322
2018-04-25;225,25000564164043;127,12125507334038;121,82351995023156;128,0514954262112;183,86502429384407
2018-04-26;227,8717867951329;126,89269802226673;122,84064955710461;127,9133576828576;186,60792558802993
2018-04-27;227,6771233335615;125,80070322269266;121,89787514728681;127,25289073607757;187,56927831681548
2018-04-28;228,59276857495504;;;;
2018-04-29;228,76540155227465;;;;
2018-04-30;231,70345804432966;131,17708795784165;121,43136136933353;130,51595913743267;186,45488179967606
2018-05-01;231,12011961573185;130,8266067827575;121,64709470664012;130,77068949726282;
2018-05-02;231,1230281441062;133,1303817377381;122,95769659009703;132,15236366913646;185,92888664358625
2018-05-03;232,76149181254664;133,35587357672478;122,89452092287092;132,28666485172704;186,58563765768713
2018-05-04;231,3498126975409;132,6944308490305;123,86812151419468;131,89298116870535;184,25432014383142
2018-05-05;231,72516774697863;;;;
2018-05-06;231,24717292268966;;;;
2018-05-07;231,29476786005782;;124,81522165451331;;185,5336473455075
2018-05-08;232,35639580591405;136,70188850754454;125,97685014867513;134,28293318450676;184,994279431212
2018-05-09;230,36831577091797;137,18260061837339;127,7454081620593;134,56625669801852;181,2246474792351
2018-05-10;230,65779422245703;135,74371570522962;127,5874722225999;133,71939118136459;182,94527570169834
2018-05-11;229,9887653549795;136,31621633380144;128,5165086736803;134,0577689918106;184,47422772321363
2018-05-12;230,16149733191278;;;;
2018-05-13;230,7542981545959;;;;
2018-05-14;231,68757007374023;140,07679369069172;129,94936150482795;136,27673291618194;183,07751742173224
2018-05-15;228,53730987121884;141,9677579328725;131,39973254433573;137,38053214885747;179,34948960639514
2018-05-16;230,81703187700276;142,55994196691603;132,13180590891866;137,72436187010481;183,4846436159938
2018-05-17;231,05987438533197;143,24193006408862;132,274842061808;138,11967505916843;184,7283101291214
2018-05-18;229,15171227676976;145,3440773240599;134,1948864714687;139,33586041639103;180,9765085214187
2018-05-19;229,14118631473684;;;;
2018-05-20;229,88044105829223;;;;
2018-05-21;229,6460033614391;144,9944620293782;133,64999493135014;139,1347626539115;179,3480037443723
2018-05-22;229,7793773610142;143,17502266809424;131,22926919197923;138,08721672635406;180,85021024947625
2018-05-23;227,0246006179026;142,3888206376127;131,60831754397367;137,6322583901135;179,46835856822335
2018-05-24;227,14287592494782;142,1048365421853;131,08325298174097;137,46755990230167;179,5292789111603
2018-05-25;228,12812847976843;142,69375492833828;131,31287031248152;137,8093801055937;181,82344987444466
2018-05-26;227,7491615266107;;;;
2018-05-27;227,78736906014646;;;;
2018-05-28;225,32457604034653;;;;178,72839928084275
2018-05-29;257,904640486731;191,75131220320665;132,29315288193158;166,23637704434333;177,35843449577274
2018-05-30;258,6950691009135;193,49036177095869;134,34983808296158;167,14096527267506;177,6942393129374
2018-05-31;258,72428257914396;193,03007436585045;133,52679320960564;166,90240182024723;
2018-06-01;258,8649289473756;194,68037566299034;134,9928649350851;168,92880121682398;176,34656245821012
2018-06-02;259,2150502379603;;;;
2018-06-03;259,475504152379;;;;
2018-06-04;260,80301395067596;196,1426740663136;135,67415415021748;169,690123919598;178,1236534375418
2018-06-05;257,2184738573724;197,58391712017072;136,9628110070024;170,43824682626715;172,30501775605117
2018-06-06;257,09909624980844;201,41086960689557;139,72120370689353;172,41895178049106;170,71663125362178
2018-06-07;256,21247480849235;205,8376918526514;142,6579929999059;174,69271601026125;169,1460750954666
2018-06-08;257,9196821695331;199,54755570959867;138,89380315573027;171,48968465964504;172,1386012094917
2018-06-09;257,6053045708965;;;;
2018-06-10;255,0540067257973;;;;
2018-06-11;257,99970582817144;195,22249563578484;135,60330847719615;169,25952999133608;175,29011455996198
2018-06-12;254,7187823983524;196,06490592939073;136,26041434535742;169,6977560366222;172,03310500586915
2018-06-13;252,59916250101838;195,5141744624923;135,86230299161898;169,41175515236887;170,7314898738503
2018-06-14;255,75893604639091;195,53066075523012;136,2153816961113;169,4203263113542;173,5323397869274
2018-06-15;251,75953046420983;198,27855124335196;138,54164357435732;170,84889562534508;169,50268198095125
2018-06-16;252,12442451407026;;;;
2018-06-17;251,92854157185835;;;;
2018-06-18;252,15622152732666;196,46956906758263;137,54230593123722;169,9136579861812;169,15201854355806
2018-06-19;251,82766203520836;195,0641382557161;137,0990744169343;169,18437896931138;169,77905231720186
2018-06-20;255,98755367250212;194,57152476945413;136,4884091190276;168,9280248055259;175,35549248896749
2018-06-21;253,18947603632816;196,3126289335972;137,66363093382478;169,8350063007201;172,40605637360514
2018-06-22;250,78594176722805;195,98960835229911;137,0739060218317;169,6673343498384;171,6750122583617
2018-06-23;251,1107353437988;;;;
2018-06-24;251,15453979287614;;;;
2018-06-25;250,16522003666512;193,7847529831301;135,5561285894782;168,52209424371588;172,07025155644047
2018-06-26;251,93337362421383;193,84420255080147;135,71594450387155;168,5531139152586;175,49367765709277
2018-06-27;250,04959690640624;195,7510552731077;136,8644914735849;169,54795191369166;173,3882111707107
2018-06-28;248,81990492181427;196,73145211100547;138,2319545035614;170,05744886336475;172,9498818739692
2018-06-29;251,29665606776933;198,18949674697438;138,56391535093442;170,81366150286243;173,6110904741386
2018-06-30;252,04711583296086;;;;
2018-07-01;251,97556272754235;;;171,37281069615057;
2018-07-02;253,84575817641957;199,92049681103404;140,65001276145804;172,2708795176437;175,80719454391468
2018-07-03;254,1666291786933;199,275962436876;139,66894978799306;171,9376435404827;176,75963210056312
2018-07-04;253,9383953977468;199,94466977299606;;172,28382467196909;176,03155970936538
2018-07-05;255,77213889245107;201,84006685335478;141,7924011343095;173,26373453997513;177,54862483469788
2018-07-06;255,85816118127167;203,89107758415116;143,2544068972254;174,32011284287432;176,00184246890834
2018-07-07;256,5614219511907;;;;
2018-07-08;256,250677919805;;;;
2018-07-09;257,155982300929;202,7099616610155;142,43856606365043;173,71422386497179;
2018-07-10;257,5278104040866;201,82747838678537;142,06442748607057;173,26047241891388;178,62884652531167
2018-07-11;256,98087681706556;199,78415590878907;140,89695615016657;172,2080081439651;179,02705754743613
2018-07-12;256,7188833499544;201,7564611828961;142,7183485751023;173,228049281344;178,57535549248894
2018-07-13;256,34315525793954;203,12927673846536;143,50111224151703;173,9352687458015;177,56051173088068
2018-07-14;256,4995994084908;;;;
2018-07-15;256,8409385025863;;;;
2018-07-16;258,1644416842154;201,95577774044344;142,75853916167208;173,33236344272197;177,48919035378375
2018-07-17;259,22132655611654;202,8912581226454;143,67784453166445;173,81409967453138;175,31686007637333
2018-07-18;260,8120817827204;202,309147886251;143,2466078108204;173,51488826171914;177,05086105704225
2018-07-19;259,8785371555934;203,59342739165288;144,08983775971745;174,17578259261285;175,71655696052065
2018-07-20;263,0115040015897;198,5668111562465;140,0201790017136;171,59559669620748;180,5723540512028
2018-07-21;263,2445413692917;;;;
2018-07-22;263,24170357461;;;;
2018-07-23;263,1670414098842;199,14086532124463;140,73341068108206;171,89324512921155;178,93641996404216
2018-07-24;266,08850706774024;197,8041778341558;139,7404694256438;171,20096868607573;178,71056893656856
2018-07-25;266,5803624265232;197,07768026147968;139,65596027258565;170,82369529513295;179,6199164945543
2018-07-26;265,37883620840677;197,8579533766409;139,78818156734866;171,2294920450067;178,82646617435105
2018-07-27;266,0050547941121;196,92024876397764;138,5464261986687;170,74258914793;179,16672857758428
2018-07-28;266,0934753061201;;;;
2018-07-29;266,17893278266104;;;;
2018-07-30;265,89215386606315;196,18868139368726;137,78932712620028;170,36199941866582;179,54413753138883
2018-07-31;264,44012197646833;198,58041900254094;139,9369413315732;171,60813002589944;179,0344868575504
2018-08-01;263,58055271250026;197,97071865948598;139,4873678410735;171,5640424015805;178,8101216920997
2018-08-02;262,95177797482006;198,31418864201657;140,8232903185463;171,74263577855731;178,58575652664894
2018-08-03;264,4395087494329;196,64815853204283;139,75863947116926;170,87695368793345;180,91410231645887
2018-08-04;263,01124027387266;;;;
2018-08-05;263,1444872440086;;;;
2018-08-06;263,8112275101338;196,88360032063343;140,32021346878275;170,99970564016792;182,44305433797416
2018-08-07;263,378072315686;197,46294395417885;140,42042865553788;171,301612728334;181,92597435402152
2018-08-08;261,51386902790495;199,60018026006435;141,8778246306378;172,41406051822827;181,73875573914205
2018-08-09;260,3523385418985;202,18071351797403;143,6136735791423;173,75149483332413;178,38813687760955
2018-08-10;256,6275764888549;202,21856704722728;144,3094015518193;173,77101333391116;177,04788933299653
2018-08-11;257,0882415602002;;;;
2018-08-12;257,19833346330677;;;;
2018-08-13;254,573588295511;203,55660768102803;145,69747723670122;174,460898580986;174,37630941590763
2018-08-14;260,6303874730634;203,4959275052854;145,96520156202862;174,4296945298671;183,45938396160534
2018-08-15;257,77884735152685;202,8584939889401;146,07714657579473;174,10186290718366;180,36284750598057
2018-08-16;261,6240968061748;202,47121415001862;146,03995808029768;173,90243480309954;185,01656736155482
2018-08-17;261,37505517984374;206,1362712685889;148,74045627509662;175,7911843499054;182,4489977860656
2018-08-18;260,75198510500115;;;;
2018-08-19;261,08609646587865;;;;
2018-08-20;261,5179288704731;207,14203752327802;149,2139372978317;176,3058094762926;183,6510601625533
2018-08-21;262,0674951191478;210,38700094021064;151,24427026348667;177,96295036990472;182,53814950743674
2018-08-22;258,8384209725482;215,52797441846727;154,4411374426579;180,57214999880378;177,75961724194292
2018-08-23;263,0755031407914;214,81531604898157;154,18687706504033;180,2139053087401;183,77735843449577
2018-08-24;263,9433654729783;216,693028731427;155,5985311049677;181,15906119922812;182,9378463915841
2018-08-25;264,1131621176099;;;;
2018-08-26;263,89474601941714;;;;
2018-08-27;265,370058314474;;156,18597370302888;;184,13545118200324
2018-08-28;266,1090262894531;220,69367205950928;158,20093320154513;183,16582475895467;182,15628296756364
2018-08-29;264,48298526213654;222,29526904940528;159,6738245541669;183,96337685235585;179,35543305448655
2018-08-30;264,21254778887374;223,62698066561268;160,79252873329506;184,62462214189887;180,24397854415238
2018-08-31;263,28136683871656;220,70289347142258;159,0329194216451;183,17616053391993;178,87401375908232
2018-09-01;263,86374017375425;;;183,88621836056035;
2018-09-02;264,1552538584042;;;;
2018-09-03;263,0156612161538;219,95559666136776;;183,51263671267407;177,51445000817225
2018-09-04;262,97696192865;220,77907605532297;159,90682340702418;183,92486229953903;177,83539620510837
2018-09-05;259,7325052500699;219,27736549405998;159,31188283675723;183,17424250405213;177,04046002288229
2018-09-06;259,5383118057539;217,69034274656954;158,26358316686853;182,378806945202;178,92304720583647
2018-09-07;259,04127539346206;217,22402035137182;157,95596980368177;182,14439878263042;
2018-09-08;258,0755796099477;;;;
2018-09-09;258,38596719902733;;;;
2018-09-10;259,51203703872363;214,99638340381134;156,50175549209195;181,0236619731476;180,35244647182063
2018-09-11;256,73765631708636;218,56607609700035;159,4454542487319;182,82703791801495;175,9186341956286
2018-09-12;259,5086411497943;217,0188477206327;158,02098518936737;182,05049879698012;179,5768264958916
2018-09-13;259,8947594828612;220,13021092956743;160,41188135145882;183,61651547269565;178,20983343486722
2018-09-14;260,22820479350327;222,03132530336998;161,3720389992383;184,56797777864247;178,24549412341568
2018-09-15;260,350034554121;;;;
2018-09-16;260,24650244778394;;;;
2018-09-17;257,15506510478343;220,34374723423377;159,81239596241812;183,72627797487343;175,5486545519383
2018-09-18;258,28985607185797;219,65159786752366;159,42327079679475;183,3800025886793;175,88297350708012
2018-09-19;258,8039409371584;220,24432432240766;159,52371056898906;183,6769114567766;175,94240798799424
2018-09-20;260,6675021103175;220,17638980607458;159,43972427732157;183,6429182934665;176,55309727938663
2018-09-21;262,80469649745703;219,31898566617093;158,2488579851796;183,21383632364902;178,00032688964504
2018-09-22;262,7540853826505;;;;
2018-09-23;262,70971922063666;;;;
2018-09-24;259,91037690915755;217,81349881641842;157,20419115151017;182,45924769437875;175,10289594508254
2018-09-25;258,7640268070384;221,76592526310546;159,7356905766661;184,44578230297358;174,07616528729142
2018-09-26;259,6346122885912;217,73750996885008;156,49581715231312;182,43548912693578;175,2321659410707
2018-09-27;260,5514864279195;215,10847289858873;155,08410965460624;181,1138160796563;175,56945662025822
2018-09-28;260,19676607241644;214,32742153563447;154,8950687955213;180,7192453098692;175,63483454926376
2018-09-29;260,0316206359043;;;;
2018-09-30;260,124574420493;;;;
2018-10-01;260,1848491139982;215,8141045328414;156,34161710656238;182,15012321628708;175,7462742009777
2018-10-02;261,12020818478913;210,89066201990505;153,2707924439582;179,65685060376458;178,0196430959421
2018-10-03;262,9836958056938;205,7418581493195;149,61663007524905;177,02510424124836;181,17264230843523
2018-10-04;260,7114736314753;206,42233205247308;150,39235634766965;177,3764016332019;178,98693927281911
2018-10-05;264,2740690357783;203,13319699527761;148,21775343591875;175,6806114486903;185,41329252165644
2018-10-06;264,13771189586737;;;;
2018-10-07;264,19640695090186;;;;
2018-10-08;266,8285922937903;196,51374348383047;143,96260668620158;172,24569389444858;189,95111513944818
2018-10-09;266,00819942624366;195,05335394477925;142,99911185953957;171,47766880352935;189,1324051648564
2018-10-10;263,7910602533866;191,4291158855815;138,91198667902674;169,56595834786748;190,093757893642
2018-10-11;261,06992853584836;187,03900081906417;135,6711266267693;167,23272685880903;191,96000059434482
2018-10-12;262,3441769497943;188,9458531697028;137,5554172007939;168,25568394343193;
2018-10-13;262,39188353753406;;;;
2018-10-14;262,41250400434717;;;;
2018-10-15;263,1122473356697;187,51735626166894;136,31534842308787;167,49244075950315;191,8233012882424
2018-10-16;267,28941033582805;189,51342495605257;138,3520576344887;168,56218627280725;195,22889704462045
2018-10-17;266,58528643170445;188,89514800010767;138,111730924509;168,23223144631302;194,68952913032496
2018-10-18;265,4428813295806;186,34368113809722;135,9517058129697;166,86881168185062;195,67911323754475
2018-10-19;265,78227317652284;186,58248401988965;136,3043434449298;166,99711896718762;196,67315493083316
2018-10-20;265,8800279237351;;;;
2018-10-21;265,8520031954768;;;;
2018-10-22;266,3681048771082;185,17382109885233;135,04847165104246;166,2406407244045;198,04311971590317
2018-10-23;265,10138080744844;184,10008739654174;135,005391915056;165,66227113334588;198,11592695502293
2018-10-24;262,2105638906718;180,1851380394772;130,84435399755765;163,54855328225204;197,28681594627122
2018-10-25;262,66246352046295;181,26442320292526;133,02641775220695;164,13633381392586;196,7459621699529
2018-10-26;262,2570467187054;177,89543521013692;129,76527550199285;162,3059470407408;198,36703763688504
2018-10-27;262,27985032409214;;;;
2018-10-28;262,30417557235614;;;;
2018-10-29;265,1896482823274;175,52930619269497;127,69454068563965;161,01068004119296;204,82756571224797
2018-10-30;264,223652127993;180,47578586253965;131,90646448322255;163,73308374480231;201,0891368627509
2018-10-31;265,4743794442987;183,47416801547925;133,88431259170835;165,3652174533767;200,84991307707165
2018-11-01;267,05368061954994;184,4232250200539;134,56662147978344;166,06083484920612;200,92717790225998
2018-11-02;267,2109516408584;184,59607728055764;133,7696076603878;166,1542200202388;
2018-11-03;267,0972644073102;;;;
2018-11-04;267,1597012165042;;;;
2018-11-05;266,81194452961137;185,14382222609268;134,78045944112412;166,45003389300192;199,8528996597376
2018-11-06;267,40326324500086;188,23873045750332;137,25881358791594;168,11948494079851;199,61664759810404
2018-11-07;270,98328230637304;191,5864201285774;140,5713172312475;169,91341500569445;202,07129165985646
2018-11-08;268,6334902607833;190,2748764684366;139,5659304201512;169,21550897851142;199,00744416873448
2018-11-09;266,1995502879952;188,88270135221575;138,62766934957708;168,47265435077205;197,52901145599623
2018-11-10;266,2979328298244;;;;
2018-11-11;266,30644960304625;;;;
2018-11-12;266,12102534152143;185,6176727739745;135,93582386429176;166,72532219011524;200,76670480379195
2018-11-13;265,8121637555584;186,9941663388302;136,8182550377623;167,46715780198386;200,52302343204408
2018-11-14;262,1299957294645;186,7543549649881;136,3574835915789;167,33829646912338;199,65676587272108
2018-11-15;262,4231306515652;187,87166798930767;137,78061981975878;167,9389869049018;
2018-11-16;264,4500898054628;186,333056960366;136,68553747735996;167,1137657945345;203,1827164529502
2018-11-17;264,34944397156886;;;;
2018-11-18;264,6788376956325;;;;
2018-11-19;259,8424382079493;184,70502717595122;134,47384460859473;166,23770163542898;202,89594508253964
2018-11-20;255,63795935779478;181,74763114550703;132,11877737649178;164,64067725625455;202,9345774951338
2018-11-21;256,4884066791171;183,90799081244216;133,5599588055617;165,81488704299957;202,02374407512522
2018-11-22;256,40520555336354;184,93976817990549;;166,37304891584805;204,28076848783823
2018-11-23;256,6809120870923;183,96891644304262;133,40012382566076;165,84901809728447;205,91967429904457
2018-11-24;253,92728704616178;;;;
2018-11-25;254,77273831750128;;;;
2018-11-26;254,0426022519589;188,80662555480728;137,59696498060882;168,4657513635529;204,96575088037326
2018-11-27;252,4697426605251;190,2449699007217;139,02426688747565;169,23578290320455;201,5155792633096
2018-11-28;258,685356698624;191,64120218364232;141,15108804810853;169,98100879896865;204,39815158764355
2018-11-29;257,54489114371415;191,871717420878;140,61296983286184;170,10368558910264;201,58690064040655
2018-11-30;257,85200602023986;192,87026100117708;141,70852654982446;170,63484029657096;204,15149849185005
2018-12-01;259,1190570387295;;;171,069949030318;
2018-12-02;258,65922203481045;;;;
2018-12-03;259,18993057042377;193,6075465010157;142,29154663936293;171,4623186747312;205,1321674269327
2018-12-04;255,0207980097226;189,38696057660073;137,78159488545472;169,219622679111;201,68348167189194
2018-12-05;254,27155079814864;189,71762118401702;;169,396892317057;203,61213057755455
2018-12-06;249,57835001717842;190,742561005412;140,67861631306909;169,9459871859661;200,19167620094797
2018-12-07;250,02906429256043;187,64627373995944;136,65918138074528;168,29076689376166;204,4412415863063
2018-12-08;250,43977373740597;;;;
2018-12-09;251,4348688691431;;;;
2018-12-10;247,89899304061316;186,6644398500526;137,431513529999;167,76243161163285;201,28378478774462
2018-12-11;247,7951935136868;186,34429792968967;137,1217963425494;167,58979737964722;201,93904993982258
2018-12-12;250,6088298747213;186,66511078901;136,4558284194785;167,76291229441821;203,85878367334809
2018-12-13;248,96521284063135;187,33850591193985;136,97812024913418;168,1260355148317;203,25255196802425
2018-12-14;246,9041071401621;185,89675822798162;135,48862217415493;167,34970182581256;203,59578609530317
2018-12-15;246,8605273564436;;;;
2018-12-16;246,98314600913469;;;;
2018-12-17;248,5510551161664;183,45631471353596;132,93589629646743;166,03152662461505;205,22429087234963
2018-12-18;249,77115287641433;182,25064992621895;132,3692126615306;165,37683660029498;206,23170532384364
2018-12-19;249,6418553294157;180,46757066894463;130,08599545904295;164,40604168539616;206,92114530244717
2018-12-20;250,56179119396634;175,62502125753275;126,44230839100446;161,7591028117412;206,96869288717852
2018-12-21;247,4227792933172;174,2406369717191;124,58612912223643;160,99405205160545;206,6952942749736
