Date;Total Investido;Patrimônio Bruto
2018-03-16;14000,0;16192,704279379628
2018-03-19;14000,0;16232,598483337073
2018-03-20;14000,0;16089,310175849827
2018-03-21;14000,0;15991,44744495345
2018-03-22;14000,0;16113,539430121107
2018-03-23;14000,0;16091,743378294635
2018-03-26;14000,0;16058,943832190325
2018-03-27;14000,0;16068,280414496365
2018-03-28;14000,0;16116,280934239989
2018-03-29;14000,0;15905,987113305315
2018-04-03;15000,0;16946,4064503073
2018-04-04;15000,0;16422,649369287235
2018-04-05;15000,0;16768,848822426633
2018-04-06;15000,0;16591,91857527157
2018-04-09;15000,0;16692,668412822044
2018-04-10;15000,0;16829,217457881605
2018-04-11;15000,0;16749,89489096647
2018-04-12;15000,0;16858,66452553714
2018-04-13;15000,0;16934,58921526487
2018-04-16;15000,0;17042,96303074093
2018-04-17;15000,0;16953,679710370994
2018-04-18;15000,0;16905,72170715818
2018-04-19;15000,0;16971,033596890866
2018-04-20;15000,0;17055,10508075447
2018-04-23;15000,0;17178,53389117433
2018-04-24;15000,0;17352,875804344665
2018-04-25;15000,0;17311,369240078315
2018-04-26;15000,0;17422,38775532069
2018-04-27;15000,0;17307,353625388787
2018-04-30;15000,0;17830,380139171473
2018-05-02;16000,0;19021,401219854226
2018-05-03;16000,0;19124,99036092761
2018-05-04;16000,0;18963,275492739303
2018-05-08;16000,0;19367,75926036873
2018-05-09;16000,0;19300,110048364648
2018-05-10;16000,0;19168,450926402482
2018-05-11;16000,0;19218,361800050843
2018-05-14;16000,0;19601,311927527044
2018-05-15;16000,0;19662,642929856138
2018-05-16;16000,0;19852,319051112892
2018-05-17;16000,0;19936,53400642192
2018-05-18;16000,0;20058,100264985685
2018-05-21;16000,0;19972,38635521572
2018-05-22;16000,0;19776,214801069742
2018-05-23;16000,0;19591,023815903318
2018-05-24;16000,0;19564,43409701631
2018-05-25;16000,0;19696,792269329573
2018-05-29;16000,0;24670,681027248043
2018-05-30;16000,0;24857,026651204662
2018-06-01;17000,0;25950,850336568117
2018-06-04;17000,0;26169,09759830778
2018-06-05;17000,0;26136,852428692382
2018-06-06;17000,0;26506,123466406236
2018-06-07;17000,0;26950,80747882083
2018-06-08;17000,0;26339,274416533073
2018-06-11;17000,0;25873,544642130488
2018-06-12;17000,0;25810,350595622396
2018-06-13;17000,0;25675,770298442036
2018-06-14;17000,0;25816,206070130058
2018-06-15;17000,0;25965,94626699196
2018-06-18;17000,0;25776,539784913846
2018-06-19;17000,0;25650,69120234431
2018-06-20;17000,0;25790,89411544968
2018-06-21;17000,0;25878,460654454568
2018-06-22;17000,0;25731,511692860895
2018-06-25;17000,0;25524,828339755113
2018-06-26;17000,0;25632,1311110268
2018-06-27;17000,0;25781,754587835392
2018-06-28;17000,0;25841,663312771478
2018-06-29;17000,0;26061,587501592316
2018-07-02;18000,0;27384,508697199723
2018-07-03;18000,0;27332,808648121227
2018-07-04;18000,0;27390,366399465725
2018-07-05;18000,0;27666,66685252214
2018-07-06;18000,0;27840,698663004347
2018-07-10;18000,0;27640,935928384883
2018-07-11;18000,0;27434,64180887944
2018-07-12;18000,0;27616,57784400636
2018-07-13;18000,0;27734,3481924692
2018-07-16;18000,0;27661,739323362304
2018-07-17;18000,0;27762,600838526756
2018-07-18;18000,0;27764,32400982513
2018-07-19;18000,0;27878,444265455997
2018-07-20;18000,0;27460,629829756097
2018-07-23;18000,0;27510,93276291518
2018-07-24;18000,0;27433,040516320587
2018-07-25;18000,0;27344,80093067592
2018-07-26;18000,0;27374,305173366418
2018-07-27;18000,0;27307,4372213874
2018-07-30;18000,0;27240,726914430306
2018-07-31;18000,0;27445,99906926801
2018-08-01;19000,0;28346,76102079805
2018-08-02;19000,0;28362,00790170378
2018-08-03;19000,0;28290,048779957655
2018-08-06;19000,0;28316,099686614456
2018-08-07;19000,0;28302,59551074504
2018-08-08;19000,0;28437,204179280525
2018-08-09;19000,0;28562,58766284325
2018-08-10;19000,0;28426,094322002406
2018-08-13;19000,0;28439,426327975798
2018-08-14;19000,0;28952,968660987608
2018-08-15;19000,0;28729,846908078773
2018-08-16;19000,0;28967,116341228862
2018-08-17;19000,0;29249,684123989948
2018-08-20;19000,0;29372,43666876765
2018-08-21;19000,0;29684,337752112657
2018-08-22;19000,0;29925,090510787013
