Date;Total Investido;Patrimônio Bruto
2016-09-26;10000,0;12069,643170774878
2016-09-27;10000,0;12065,466565031675
2016-09-28;10000,0;12088,790576140145
2016-09-29;10000,0;12167,683481721435
2016-09-30;10000,0;12156,35184986797
2016-10-03;11000,0;13261,001504546726
2016-10-04;11000,0;13420,146481875032
2016-10-05;11000,0;13366,528436688932
2016-10-06;11000,0;13465,329849705502
2016-10-07;11000,0;13529,150672682335
2016-10-10;11000,0;13614,675867485486
2016-10-11;11000,0;13643,816963843687
2016-10-13;11000,0;13590,060722582293
2016-10-14;11000,0;13671,508918329975
2016-10-17;11000,0;13641,891720977368
2016-10-18;11000,0;13660,894427541785
2016-10-19;11000,0;13677,525181705361
2016-10-20;11000,0;13721,076822536565
2016-10-21;11000,0;13778,959244995483
2016-10-24;11000,0;13827,212244332259
2016-10-25;11000,0;13876,64075618608
2016-10-26;11000,0;13818,430806345226
2016-10-27;11000,0;13757,839919587692
2016-10-28;11000,0;13703,031434725719
2016-10-31;11000,0;13660,852854864203
2016-11-01;12000,0;14688,572958700797
2016-11-03;12000,0;14409,287765205876
2016-11-04;12000,0;14421,84629262977
2016-11-07;12000,0;14579,523457800578
2016-11-08;12000,0;14663,024457668005
2016-11-09;12000,0;14602,424419840117
2016-11-10;12000,0;14551,10067247267
2016-11-11;12000,0;14119,036194553122
2016-11-14;12000,0;14051,079274789196
2016-11-16;12000,0;14204,346808233367
2016-11-17;12000,0;14323,966536843858
2016-11-18;12000,0;14433,792867857333
2016-11-21;12000,0;14358,256308263943
2016-11-22;12000,0;14527,082730465583
2016-11-23;12000,0;14466,16859036331
2016-11-24;12000,0;14421,089709988248
2016-11-25;12000,0;14353,309587879437
2016-11-28;12000,0;14342,037677221622
2016-11-29;12000,0;14348,348268744256
2016-11-30;12000,0;14423,974498443393
2016-12-01;13000,0;15374,352231306431
2016-12-02;13000,0;15084,934964589305
2016-12-05;13000,0;15180,782066384947
2016-12-06;13000,0;15160,133462195894
2016-12-07;13000,0;15345,631061215348
2016-12-08;13000,0;15528,889303686869
2016-12-09;13000,0;15653,741987227928
2016-12-12;13000,0;15501,401613678681
2016-12-13;13000,0;15606,675762814528
2016-12-14;13000,0;15625,249413023957
2016-12-15;13000,0;15670,815205846542
2016-12-16;13000,0;15802,076427632957
2016-12-19;13000,0;15754,8106855587
2016-12-20;13000,0;15910,743280578701
2016-12-21;13000,0;15983,730096660754
2016-12-22;13000,0;16020,020356714038
2016-12-23;13000,0;16289,876232744067
